District,Upazilla,Union/Area,POP,Switch,Vendor,Port,Description
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,GE4/0/5,**Infosarkar**
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,GE4/0/6,**Infosarkar**
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,GE4/0/7,<<BTCL_WAN_INTERNET>>
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,GE4/0/8,**Infosarkar**
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,GE4/0/9,**Infosarkar**
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,GE4/0/10,**Infosarkar**
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,GE4/0/11,**Infosarkar**
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,GE4/0/12,
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,GE4/0/13,
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,GE4/0/14,*TMSS_closed_on_11-08-17*
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,GE4/0/15,
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,GE4/0/16,
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,GE4/0/17,
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,GE4/0/18,
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,GE4/0/19,
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,GE4/0/20,
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,GE4/0/21,
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,GE4/0/22,
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,GE4/0/23,
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,GE4/0/24,
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,GE4/0/25,
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,GE4/0/26,
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,GE4/0/27,
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,GE4/0/28,
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,GE4/0/29,
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,GE4/0/30,
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,GE4/0/31,
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,GE4/0/32,
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,GE4/0/33,
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,GE4/0/34,
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,GE4/0/35,
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,GE4/0/36,
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,GE4/0/37,
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,GE4/0/38,
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,GE4/0/39,
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,GE4/0/40,
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,GE4/0/41,
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,GE4/0/42,
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,GE4/0/43,
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,GE4/0/44,
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,GE4/0/45,
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,GE4/0/46,
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,GE4/0/47,
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,10GE6/0/0,
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,10GE6/0/1,
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,10GE6/0/2,
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,10GE6/0/3,
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,10GE6/0/4,
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,10GE6/0/5,
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,10GE6/0/6,
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,10GE6/0/7,
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,10GE6/0/8,
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,10GE6/0/9,
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,10GE6/0/10,
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,10GE6/0/11,
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,10GE6/0/12,
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,10GE6/0/13,
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,10GE6/0/14,
Dhaka,Sadar,Mirpur,Mirpur,BTTB_MIR_S9312_H01,Huawei,10GE6/0/15,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Canton-AR-NE20-058,Huawei,Eth0/0/0,TO ***Management Interface***
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Canton-AR-NE20-058,Huawei,Eth0/0/1,
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Canton-AR-NE20-058,Huawei,GE1/0/0,to Ramna-DBR-NE40E-051:Gi3/1/4 through ODF
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Canton-AR-NE20-058,Huawei,GE1/0/1,
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Canton-AR-NE20-058,Huawei,GE2/0/0,to Cantonment_S9303:G2/0/0
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Canton-AR-NE20-058,Huawei,GE2/0/1,BTCL_Canton_171_S9300switch_GI:1/0/2
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Cantonment_S9303,Huawei,Eth0/0/0,
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Cantonment_S9303,Huawei,GE2/0/0,Link-To Canton-AR-NE20-058:GE2/0/0
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Cantonment_S9303,Huawei,GE2/0/1,Link-To-BTTB_GUL_S8512_H02:GE8/1/1
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Cantonment_S9303,Huawei,GE2/0/2,**Army_DC***
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Cantonment_S9303,Huawei,GE2/0/3,**Army_DC_Backup***
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Cantonment_S9303,Huawei,GE2/0/4,Link to TSS ONU_A
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Cantonment_S9303,Huawei,GE2/0/5,Link to TSS ONU_A
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Cantonment_S9303,Huawei,GE2/0/6,Adamjee Cantt. Public School
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Cantonment_S9303,Huawei,GE2/0/7,Link_To_MA5600_A_UPLINK_0/7/0
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Cantonment_S9303,Huawei,GE2/0/8,Link_To_MA5600_A_UPLINK_0/7/1
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Cantonment_S9303,Huawei,GE2/0/9,**ArmyHQ_ARTdoc_Main123.50.94**
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Cantonment_S9303,Huawei,GE2/0/10,Link_To_MA5600_A_UPLINK_0/8/0
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Cantonment_S9303,Huawei,GE2/0/11,Link_To_MA5600_A_UPLINK_0/8/0
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Cantonment_S9303,Huawei,GE2/0/12,Link to TSS ground_floor
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Cantonment_S9303,Huawei,GE2/0/13,Link to TSS ground_floor
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Cantonment_S9303,Huawei,GE2/0/14,**DGFI_Training_Schl**
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Cantonment_S9303,Huawei,GE2/0/15,***CAS_Sec_ARMY_HQ***
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Cantonment_S9303,Huawei,GE2/0/16,
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Cantonment_S9303,Huawei,GE2/0/17,
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Cantonment_S9303,Huawei,GE2/0/18,
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Cantonment_S9303,Huawei,GE2/0/19,
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Cantonment_S9303,Huawei,GE2/0/20,
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Cantonment_S9303,Huawei,GE2/0/21,
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Cantonment_S9303,Huawei,GE2/0/22,
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Cantonment_S9303,Huawei,GE2/0/23,***Army_DATA_Centre***
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Cantonment_S9303,Huawei,GE3/0/0,***BCC_Arm_forces_Div***
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Cantonment_S9303,Huawei,GE3/0/1,Link to CMH_ONU
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Cantonment_S9303,Huawei,GE3/0/2,Link to TSS ONU_2nd_flor
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Cantonment_S9303,Huawei,GE3/0/3,BAF_RAGW_0/9/0
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Cantonment_S9303,Huawei,GE3/0/4,**Passport_MRP_VPN**
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Cantonment_S9303,Huawei,GE3/0/5,Navy_HQ_RAGW_0/9/0
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Cantonment_S9303,Huawei,GE3/0/6,
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Cantonment_S9303,Huawei,GE3/0/7,
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Cantonment_S9303,Huawei,GE3/0/8,
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Cantonment_S9303,Huawei,GE3/0/9,
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Cantonment_S9303,Huawei,GE3/0/10,
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Cantonment_S9303,Huawei,GE3/0/11,
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Cantonment_S9303,Huawei,GE3/0/12,
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Cantonment_S9303,Huawei,GE3/0/13,
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Cantonment_S9303,Huawei,GE3/0/14,
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Cantonment_S9303,Huawei,GE3/0/15,
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Cantonment_S9303,Huawei,GE3/0/16,
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Cantonment_S9303,Huawei,GE3/0/17,
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Cantonment_S9303,Huawei,GE3/0/18,
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Cantonment_S9303,Huawei,GE3/0/19,
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Cantonment_S9303,Huawei,GE3/0/20,
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Cantonment_S9303,Huawei,GE3/0/21,
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Cantonment_S9303,Huawei,GE3/0/22,
Dhaka,Sadar,Dhaka Cantonment,Cantonment,Cantonment_S9303,Huawei,GE3/0/23,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-AR-NE40-X3-45,Huawei,GE0/0/0,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-AR-NE40-X3-45,Huawei,GE1/1/0,to Moghb-DBR-NE40E-031:Gi4/0/6 through ODF
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-AR-NE40-X3-45,Huawei,GE1/1/1,to Moghb-DBR-NE40E-031:Eth_Tr8:GE4/0/11
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-AR-NE40-X3-45,Huawei,GE1/1/2,to Narsh-9303:GE1/0/10
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-AR-NE40-X3-45,Huawei,GE1/1/3,Nar-DSLAM#01
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-AR-NE40-X3-45,Huawei,GE1/1/4,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-AR-NE40-X3-45,Huawei,GE1/1/5,**To_Bhoirob-S3552:GE1/7/5**
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-AR-NE40-X3-45,Huawei,GE1/1/6,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-AR-NE40-X3-45,Huawei,GE1/1/7,<<UNION_MUX>>
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-AR-NE40-X3-45,Huawei,GE1/1/8,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-AR-NE40-X3-45,Huawei,GE1/1/9,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-AR-NE40-X3-45,Huawei,GE1/1/10,**DC-Sw_ME3400:GE0/16**
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-AR-NE40-X3-45,Huawei,GE1/1/11,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,Eth0/0/0,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE1/0/0,Info_router_NE40E:Gi1/1/11
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE1/0/1,Gazipur_S9303_S1:Gi1/0/1
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE1/0/2,Gazipur_Co-AGW_1:0/10/0
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE1/0/3,Gazipur_Co-AGW_2:0/10/0
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE1/0/4,Gazipur_Co-AGW_3:0/10/0
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE1/0/5,Gazipur_Co-AGW_4:0/10/0
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE1/0/6,Gazipur_Co-AGW_5:0/10/0
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE1/0/7,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE1/0/8,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE1/0/9,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE1/0/10,***Link_to_Narsh-AR-NE40-X3-45:GE1/1/5***
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE1/0/11,Gazipur_S9303_S1:Gi2/0/1
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE1/0/12,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE1/0/13,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE1/0/14,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE1/0/15,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE1/0/16,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE1/0/17,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE1/0/18,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE1/0/19,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE1/0/20,***UNION_Converter***
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE1/0/21,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE1/0/22,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE1/0/23,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE1/0/24,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE1/0/25,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE1/0/26,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE1/0/27,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE1/0/28,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE1/0/29,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE1/0/30,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE1/0/31,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE1/0/32,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE1/0/33,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE1/0/34,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE1/0/35,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE1/0/36,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE1/0/37,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE1/0/38,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE1/0/39,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE1/0/40,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE1/0/41,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE1/0/42,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE1/0/43,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE1/0/44,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE1/0/45,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE1/0/46,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE1/0/47,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE2/0/0,**PEerix_Closing**
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE2/0/1,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE2/0/2,<<DC-Office-Narsingdhi>>
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE2/0/3,**Drik_MPLS**
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE2/0/4,***Narsingdhi-PBS***
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE2/0/5,**NETSCOPE**
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE2/0/6,***Bracnet_mpls_Narshindi_gul***
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE2/0/7,***Tomatoweb_MPLS***
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE2/0/8,***Metronet_narsindi***
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE2/0/9,***Passport_MRP_VPN***
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE2/0/10,**DG-Health-VC-vpn***
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE2/0/11,*Next_Onl_gul_Nars_VPN*
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE2/0/12,<<Info_S_Link to Polash_F@H>>
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE2/0/13,<<InfoS_F@H_Router>>
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE2/0/14,***Norshidi_post_office***
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE2/0/15,**Info_Sadar-MR**
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE2/0/16,<<InfoS_
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE2/0/17,<<Narsh_Sadar_Info_Router>>
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE2/0/18,**SASEC_VPN_SHIBPUR**
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE2/0/19,<<SASEC_VPN_Bhoirab>>
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE2/0/20,***UNION_Converter***
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE2/0/21,***UNION_Converter***
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE2/0/22,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE2/0/23,*Accesstel_narsingdi*
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE2/0/24,*Accesstel_narsingdi*
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE2/0/25,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE2/0/26,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE2/0/27,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE2/0/28,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE2/0/29,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE2/0/30,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE2/0/31,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE2/0/32,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE2/0/33,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE2/0/34,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE2/0/35,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE2/0/36,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE2/0/37,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE2/0/38,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE2/0/39,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE2/0/40,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE2/0/41,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE2/0/42,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE2/0/43,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE2/0/44,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE2/0/45,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE2/0/46,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsh-9303,Huawei,GE2/0/47,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsingdi_ME3400_Switch,Cisco,GE0/1,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsingdi_ME3400_Switch,Cisco,GE0/2,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsingdi_ME3400_Switch,Cisco,GE0/3,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsingdi_ME3400_Switch,Cisco,GE0/4,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsingdi_ME3400_Switch,Cisco,GE0/5,***Min_Finance***
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsingdi_ME3400_Switch,Cisco,GE0/6,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsingdi_ME3400_Switch,Cisco,GE0/7,**SB_DSB_Passport_MRP_VPN***
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsingdi_ME3400_Switch,Cisco,GE0/8,*dig_fair_narsingdi_closed*
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsingdi_ME3400_Switch,Cisco,GE0/9,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsingdi_ME3400_Switch,Cisco,GE0/10,*udvaboni mela narsingdi*
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsingdi_ME3400_Switch,Cisco,GE0/11,
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsingdi_ME3400_Switch,Cisco,GE0/12,***BCC_VPN***
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsingdi_ME3400_Switch,Cisco,GE0/13,**InfoS_VPN**
NARSHINGDI,Sadar,Narshingdi,Narshingdi,Narsingdi_ME3400_Switch,Cisco,GE0/14,**InfoS_VPN**
